,date,season,neutral,playoff,home_team,away_team,home_elo_prob,away_elo_prob,home_carm-elo_prob,away_carm-elo_prob,home_raptor_prob,away_raptor_prob,home_score,away_score,home_ml,away_ml
8468,2014-02-25,2014,0,,CLE,TOR,0.366203417591122,0.633796582408878,,,,,93.0,99.0,150,-170
8469,2014-02-25,2014,0,,ATL,CHI,0.5486584464544525,0.4513415535455475,,,,,103.0,107.0,125,-145
8470,2014-02-25,2014,0,,PHO,MIN,0.6544759965492195,0.3455240034507805,,,,,101.0,110.0,-175,155
8471,2014-02-26,2014,0,,LAC,HOU,0.635112006687785,0.364887993312215,,,,,101.0,93.0,-210,175
8472,2014-02-26,2014,0,,BOS,ATL,0.5445031393852104,0.4554968606147895,,,,,115.0,104.0,-145,125
8473,2014-02-26,2014,0,,DAL,NOP,0.8078422828589946,0.1921577171410053,,,,,108.0,89.0,-305,245
8474,2014-02-26,2014,0,,CHI,GSW,0.5325418461812171,0.4674581538187828,,,,,103.0,83.0,140,-160
8475,2014-02-26,2014,0,,UTA,PHO,0.4697520867749842,0.5302479132250157,,,,,109.0,86.0,-140,120
8476,2014-02-26,2014,0,,PHI,ORL,0.506187881497422,0.493812118502578,,,,,90.0,101.0,155,-175
8477,2014-02-26,2014,0,,POR,BRK,0.7469774443066552,0.2530225556933447,,,,,124.0,80.0,-125,105
8478,2014-02-26,2014,0,,SAS,DET,0.8873226631055717,0.1126773368944282,,,,,120.0,110.0,-795,495
8479,2014-02-26,2014,0,,MEM,LAL,0.8620742311672729,0.1379257688327271,,,,,108.0,103.0,-885,585
8480,2014-02-26,2014,0,,OKC,CLE,0.9124102281545547,0.0875897718454451,,,,,104.0,114.0,-3090,1490
8481,2014-02-27,2014,0,,DEN,BRK,0.5500702802528604,0.4499297197471396,,,,,89.0,112.0,115,-135
8482,2014-02-27,2014,0,,IND,MIL,0.9346708231795566,0.0653291768204433,,,,,101.0,96.0,-3110,1510
8483,2014-02-27,2014,0,,MIA,NYK,0.8922440720458075,0.1077559279541925,,,,,108.0,82.0,-440,340
8484,2014-02-27,2014,0,,TOR,WAS,0.7027157324710757,0.2972842675289243,,,,,129.0,134.0,-200,170
8485,2014-02-28,2014,0,,LAL,SAC,0.5315965106829129,0.4684034893170871,,,,,126.0,122.0,-145,125
8486,2014-02-28,2014,0,,DAL,CHI,0.6832367858851931,0.3167632141148069,,,,,91.0,100.0,-190,162
8487,2014-02-28,2014,0,,SAS,CHO,0.8195411229653887,0.1804588770346112,,,,,92.0,82.0,-475,370
8488,2014-02-28,2014,0,,OKC,MEM,0.7433062544077905,0.2566937455922095,,,,,113.0,107.0,-300,250
8489,2014-02-28,2014,0,,CLE,UTA,0.578155769396451,0.421844230603549,,,,,99.0,79.0,-190,162
8490,2014-02-28,2014,0,,NYK,GSW,0.4088979679719585,0.5911020320280415,,,,,103.0,126.0,200,-240
8491,2014-02-28,2014,0,,PHO,NOP,0.7732499463278866,0.2267500536721134,,,,,116.0,104.0,-300,250
8492,2014-03-01,2014,0,,BOS,IND,0.3011479898858025,0.6988520101141975,,,,,97.0,102.0,300,-360
8493,2014-03-01,2014,0,,LAC,NOP,0.8762150842562341,0.1237849157437659,,,,,108.0,76.0,-850,550
8494,2014-03-01,2014,0,,POR,DEN,0.8483727642276591,0.1516272357723409,,,,,102.0,96.0,-800,545
8495,2014-03-01,2014,0,,PHI,WAS,0.2078515724682884,0.7921484275317116,,,,,103.0,122.0,545,-800
8496,2014-03-01,2014,0,,MIL,BRK,0.3061614107311509,0.6938385892688491,,,,,98.0,107.0,215,-255
8497,2014-03-01,2014,0,,MIA,ORL,0.938067569767186,0.0619324302328139,,,,,112.0,98.0,-2300,1200
8498,2014-03-01,2014,0,,SAC,MIN,0.433011539448427,0.5669884605515729,,,,,97.0,108.0,160,-190
8499,2014-03-01,2014,0,,HOU,DET,0.8911485754237305,0.1088514245762695,,,,,118.0,110.0,-600,445
8500,2014-03-01,2014,0,,MEM,CLE,0.807897054203802,0.192102945796198,,,,,110.0,96.0,-475,385
8501,2014-03-02,2014,0,,TOR,GSW,0.5923408557766933,0.4076591442233067,,,,,104.0,98.0,125,-145
8502,2014-03-02,2014,0,,PHO,ATL,0.7562983783117853,0.2437016216882147,,,,,129.0,120.0,-365,295
8503,2014-03-02,2014,0,,SAS,DAL,0.7405108620501789,0.2594891379498211,,,,,112.0,106.0,-270,225
8504,2014-03-02,2014,0,,ORL,PHI,0.7825461077171145,0.2174538922828854,,,,,92.0,81.0,-700,510
8505,2014-03-02,2014,0,,IND,UTA,0.8517296636022935,0.1482703363977064,,,,,94.0,91.0,-850,595
8506,2014-03-02,2014,0,,CHI,NYK,0.8044485562841669,0.1955514437158331,,,,,109.0,90.0,-260,215
8507,2014-03-02,2014,0,,OKC,CHO,0.8355574933170309,0.1644425066829691,,,,,116.0,99.0,-700,510
8508,2014-03-03,2014,0,,WAS,MEM,0.6106436043939845,0.3893563956060155,,,,,104.0,110.0,115,-135
8509,2014-03-03,2014,0,,DET,NYK,0.5994254088092332,0.4005745911907667,,,,,96.0,85.0,-175,155
8510,2014-03-03,2014,0,,MIA,CHO,0.8700997351718334,0.1299002648281666,,,,,124.0,107.0,-1035,635
8511,2014-03-03,2014,0,,DEN,MIN,0.4000497418731029,0.5999502581268972,,,,,128.0,132.0,185,-220
8512,2014-03-03,2014,0,,SAC,NOP,0.6434327707880926,0.3565672292119074,,,,,96.0,89.0,-185,160
8513,2014-03-03,2014,0,,POR,LAL,0.8852352069090562,0.1147647930909437,,,,,106.0,107.0,-1100,700
8514,2014-03-03,2014,0,,MIL,UTA,0.4038187960998206,0.5961812039001795,,,,,114.0,88.0,-110,-110
8515,2014-03-03,2014,0,,BRK,CHI,0.5791981356581906,0.4208018643418094,,,,,96.0,80.0,-160,140
8516,2014-03-04,2014,0,,LAL,NOP,0.5867607553818942,0.4132392446181058,,,,,125.0,132.0,-145,125
8517,2014-03-04,2014,0,,OKC,PHI,0.9618873232717844,0.0381126767282156,,,,,125.0,92.0,-13000,4000
8518,2014-03-04,2014,0,,IND,GSW,0.6930026408561484,0.3069973591438516,,,,,96.0,98.0,-210,175
8519,2014-03-04,2014,0,,CLE,SAS,0.3143809023694441,0.6856190976305558,,,,,101.0,122.0,270,-330
8520,2014-03-04,2014,0,,HOU,MIA,0.5589455246430299,0.44105447535697,,,,,106.0,103.0,-130,110
8521,2014-03-04,2014,0,,PHO,LAC,0.4738130814611338,0.5261869185388661,,,,,96.0,104.0,160,-185
8522,2014-03-05,2014,0,,MIN,NYK,0.8351270049220179,0.1648729950779821,,,,,106.0,118.0,-425,345
8523,2014-03-05,2014,0,,MIL,SAC,0.4634112444926545,0.5365887555073455,,,,,102.0,116.0,140,-160
8524,2014-03-05,2014,0,,DEN,DAL,0.4178526578739137,0.5821473421260863,,,,,115.0,110.0,170,-200
8525,2014-03-05,2014,0,,BRK,MEM,0.5717258685884311,0.4282741314115689,,,,,103.0,94.0,-120,100
8526,2014-03-05,2014,0,,BOS,GSW,0.3322283694137787,0.6677716305862214,,,,,88.0,108.0,185,-215
8527,2014-03-05,2014,0,,POR,ATL,0.8209346395660587,0.1790653604339412,,,,,102.0,78.0,-500,400
8528,2014-03-05,2014,0,,CHO,IND,0.4083380722737592,0.5916619277262407,,,,,109.0,87.0,160,-190
8529,2014-03-05,2014,0,,WAS,UTA,0.789056996637807,0.2109430033621929,,,,,104.0,91.0,-360,300
8530,2014-03-05,2014,0,,ORL,HOU,0.2205536413878875,0.7794463586121124,,,,,89.0,101.0,300,-360
8531,2014-03-05,2014,0,,DET,CHI,0.4056924899822459,0.5943075100177542,,,,,94.0,105.0,155,-175
8532,2014-03-06,2014,0,,LAL,LAC,0.2274683717676076,0.7725316282323924,,,,,94.0,142.0,525,-825
8533,2014-03-06,2014,0,,SAS,MIA,0.581992604210453,0.418007395789547,,,,,111.0,87.0,-160,140
8534,2014-03-06,2014,0,,PHO,OKC,0.4539139799370183,0.5460860200629817,,,,,128.0,122.0,205,-245
8535,2014-03-07,2014,0,,CHI,MEM,0.6247159567330755,0.3752840432669245,,,,,77.0,85.0,-120,100
8536,2014-03-07,2014,0,,GSW,ATL,0.8396328467218512,0.1603671532781487,,,,,111.0,97.0,-505,395
8537,2014-03-07,2014,0,,HOU,IND,0.6962748727985694,0.3037251272014306,,,,,112.0,86.0,-215,180
8538,2014-03-07,2014,0,,MIN,DET,0.8324647806090375,0.1675352193909625,,,,,114.0,101.0,-525,400
8539,2014-03-07,2014,0,,BOS,BRK,0.4100177710104025,0.5899822289895975,,,,,91.0,84.0,180,-215
8540,2014-03-07,2014,0,,CHO,CLE,0.7462622985159348,0.2537377014840651,,,,,101.0,92.0,-195,170
8541,2014-03-07,2014,0,,TOR,SAC,0.8060698162157482,0.1939301837842517,,,,,99.0,87.0,-290,240
8542,2014-03-07,2014,0,,DEN,LAL,0.724791156329991,0.275208843670009,,,,,134.0,126.0,-630,430
8543,2014-03-07,2014,0,,DAL,POR,0.5655394174767259,0.4344605825232741,,,,,103.0,98.0,-140,120
8544,2014-03-07,2014,0,,NYK,UTA,0.6656089459050245,0.3343910540949755,,,,,108.0,81.0,-310,250
8545,2014-03-07,2014,0,,NOP,MIL,0.7935435271423243,0.2064564728576756,,,,,112.0,104.0,-370,300
8546,2014-03-08,2014,0,,MEM,CHO,0.749029068657828,0.2509709313421719,,,,,111.0,89.0,-450,355
8547,2014-03-08,2014,0,,PHI,UTA,0.3695157702826619,0.6304842297173381,,,,,92.0,104.0,250,-300
8548,2014-03-08,2014,0,,LAC,ATL,0.8838406975633105,0.1161593024366894,,,,,109.0,108.0,-3000,1500
8549,2014-03-08,2014,0,,CLE,NYK,0.5880308970050533,0.4119691029949467,,,,,97.0,107.0,-119,-101
8550,2014-03-08,2014,0,,SAS,ORL,0.9284857263949016,0.0715142736050983,,,,,121.0,112.0,-3000,1500
8551,2014-03-08,2014,0,,MIL,WAS,0.277361231577337,0.722638768422663,,,,,107.0,114.0,320,-400
8552,2014-03-09,2014,0,,GSW,PHO,0.7384635103122376,0.2615364896877624,,,,,113.0,107.0,-525,400
8553,2014-03-09,2014,0,,BRK,SAC,0.7633784080530822,0.2366215919469178,,,,,104.0,89.0,-290,240
8554,2014-03-09,2014,0,,BOS,DET,0.655276394554331,0.344723605445669,,,,,118.0,111.0,-110,-110
8555,2014-03-09,2014,0,,DAL,IND,0.5796352511006101,0.4203647488993899,,,,,105.0,94.0,110,-130
8556,2014-03-09,2014,0,,NOP,DEN,0.6432816697902461,0.3567183302097538,,,,,111.0,107.0,-155,135
8557,2014-03-09,2014,0,,HOU,POR,0.7238368678635942,0.2761631321364057,,,,,118.0,113.0,-260,220
8558,2014-03-09,2014,0,,MIN,TOR,0.6128400695383388,0.3871599304616612,,,,,104.0,111.0,-230,190
8559,2014-03-09,2014,0,,LAL,OKC,0.2227267865523625,0.7772732134476374,,,,,114.0,110.0,730,-1130
8560,2014-03-09,2014,0,,CHI,MIA,0.447605460990056,0.552394539009944,,,,,95.0,88.0,165,-190
8561,2014-03-10,2014,0,,NYK,PHI,0.8870239592860114,0.1129760407139885,,,,,123.0,110.0,-3010,1410
8562,2014-03-10,2014,0,,CHO,DEN,0.7347058166048506,0.2652941833951494,,,,,105.0,98.0,-230,190
8563,2014-03-10,2014,0,,BRK,TOR,0.5614453391853277,0.4385546608146723,,,,,101.0,97.0,-160,140
8564,2014-03-10,2014,0,,LAC,PHO,0.8018295822724204,0.1981704177275796,,,,,112.0,105.0,-805,505
8565,2014-03-10,2014,0,,MIL,ORL,0.5660981591556765,0.4339018408443235,,,,,105.0,98.0,-110,-110
8566,2014-03-10,2014,0,,UTA,ATL,0.6072360898028387,0.3927639101971613,,,,,110.0,112.0,120,-140
8567,2014-03-10,2014,0,,MIA,WAS,0.7886537207058752,0.2113462792941247,,,,,99.0,90.0,-410,320
8568,2014-03-11,2014,0,,CHI,SAS,0.4780605309215534,0.5219394690784467,,,,,96.0,104.0,170,-210
8569,2014-03-11,2014,0,,OKC,HOU,0.603616480874746,0.396383519125254,,,,,106.0,98.0,-200,165
8570,2014-03-11,2014,0,,DET,SAC,0.5711023327700613,0.4288976672299387,,,,,99.0,89.0,-145,125
8571,2014-03-11,2014,0,,GSW,DAL,0.7133553112591191,0.2866446887408809,,,,,108.0,85.0,-225,185
8572,2014-03-11,2014,0,,MIN,MIL,0.8932806488765765,0.1067193511234234,,,,,112.0,101.0,-3300,1400
8573,2014-03-11,2014,0,,IND,BOS,0.8492471303041483,0.1507528696958516,,,,,94.0,83.0,-900,600
8574,2014-03-11,2014,0,,MEM,POR,0.636216137013614,0.363783862986386,,,,,109.0,99.0,-145,125
8575,2014-03-12,2014,0,,LAC,GSW,0.7022154648988903,0.2977845351011097,,,,,111.0,98.0,-325,265
8576,2014-03-12,2014,0,,SAS,POR,0.7533841526358368,0.2466158473641632,,,,,103.0,90.0,-370,300
8577,2014-03-12,2014,0,,PHI,SAC,0.332467483247904,0.667532516752096,,,,,98.0,115.0,375,-480
8578,2014-03-12,2014,0,,PHO,CLE,0.8059927767920747,0.1940072232079253,,,,,101.0,110.0,-390,315
8579,2014-03-12,2014,0,,BOS,NYK,0.5525696000210883,0.4474303999789116,,,,,92.0,116.0,155,-180
8580,2014-03-12,2014,0,,UTA,DAL,0.412348739905323,0.5876512600946769,,,,,101.0,108.0,180,-210
8581,2014-03-12,2014,0,,WAS,CHO,0.7063956354601714,0.2936043645398286,,,,,85.0,98.0,-240,200
8582,2014-03-12,2014,0,,MIA,BRK,0.7993887507263432,0.2006112492736568,,,,,95.0,96.0,-525,405
8583,2014-03-12,2014,0,,ORL,DEN,0.5186115392382111,0.4813884607617888,,,,,112.0,120.0,128,-151
8584,2014-03-12,2014,0,,TOR,DET,0.8547229206071882,0.1452770793928117,,,,,101.0,87.0,-453,357
8585,2014-03-12,2014,0,,NOP,MEM,0.3890517784529883,0.6109482215470117,,,,,88.0,90.0,215,-260
8586,2014-03-13,2014,0,,CHI,HOU,0.4815001260460038,0.5184998739539962,,,,,111.0,87.0,135,-155
8587,2014-03-13,2014,0,,OKC,LAL,0.909150073901732,0.090849926098268,,,,,131.0,102.0,-3145,1545
8588,2014-03-13,2014,0,,ATL,MIL,0.8114407599394227,0.1885592400605773,,,,,102.0,97.0,-430,330
8589,2014-03-14,2014,0,,BOS,PHO,0.4336716614726043,0.5663283385273957,,,,,80.0,87.0,155,-180
8590,2014-03-14,2014,0,,SAS,LAL,0.9268742525619372,0.0731257474380628,,,,,119.0,85.0,-3060,1810
8591,2014-03-14,2014,0,,ORL,WAS,0.3413916954967689,0.6586083045032312,,,,,101.0,105.0,175,-210
8592,2014-03-14,2014,0,,NOP,POR,0.4067162103235185,0.5932837896764814,,,,,103.0,111.0,115,-135
8593,2014-03-14,2014,0,,UTA,LAC,0.2397560070925701,0.7602439929074298,,,,,87.0,96.0,380,-485
8594,2014-03-14,2014,0,,GSW,CLE,0.8636658926188714,0.1363341073811286,,,,,94.0,103.0,-475,375
8595,2014-03-14,2014,0,,MIA,DEN,0.8855778169759385,0.1144221830240614,,,,,107.0,111.0,-670,520
8596,2014-03-14,2014,0,,PHI,IND,0.1412934488989282,0.8587065511010717,,,,,94.0,101.0,1500,-3100
8597,2014-03-14,2014,0,,TOR,MEM,0.6207294612947136,0.3792705387052864,,,,,99.0,86.0,-110,-110
8598,2014-03-14,2014,0,,CHO,MIN,0.5859999860920214,0.4140000139079786,,,,,105.0,93.0,115,-135
8599,2014-03-15,2014,0,,ATL,DEN,0.6426685204560233,0.3573314795439767,,,,,97.0,92.0,-230,195
8600,2014-03-15,2014,0,,DET,IND,0.3318749663679496,0.6681250336320503,,,,,104.0,112.0,185,-215
8601,2014-03-15,2014,0,,CHI,SAC,0.8080531720704593,0.1919468279295406,,,,,94.0,87.0,-390,310
8602,2014-03-15,2014,0,,WAS,BRK,0.6140789539686419,0.3859210460313581,,,,,101.0,94.0,125,-145
8603,2014-03-15,2014,0,,PHI,MEM,0.1400296429622824,0.8599703570377175,,,,,77.0,103.0,1125,-1925
8604,2014-03-15,2014,0,,NYK,MIL,0.8473012156815131,0.1526987843184869,,,,,115.0,94.0,-630,480
8605,2014-03-16,2014,0,,OKC,DAL,0.7487900596393542,0.2512099403606458,,,,,86.0,109.0,-320,260
8606,2014-03-16,2014,0,,MIA,HOU,0.6564006921417898,0.3435993078582102,,,,,113.0,104.0,-235,195
8607,2014-03-16,2014,0,,MIL,CHO,0.2982226365773982,0.7017773634226018,,,,,92.0,101.0,195,-235
8608,2014-03-16,2014,0,,TOR,PHO,0.7340371220253973,0.2659628779746027,,,,,113.0,121.0,-175,155
8609,2014-03-16,2014,0,,SAS,UTA,0.9120400618396416,0.0879599381603583,,,,,122.0,104.0,-2600,1420
8610,2014-03-16,2014,0,,LAC,CLE,0.8905462312202461,0.1094537687797538,,,,,102.0,80.0,-800,550
8611,2014-03-16,2014,0,,POR,GSW,0.6218988470490511,0.3781011529509489,,,,,112.0,113.0,115,-135
8612,2014-03-16,2014,0,,NOP,BOS,0.7034108242564023,0.2965891757435976,,,,,121.0,120.0,-240,200
8613,2014-03-16,2014,0,,MIN,SAC,0.7843172092565356,0.2156827907434644,,,,,104.0,102.0,-500,400
8614,2014-03-17,2014,0,,BRK,PHO,0.6462503381727801,0.3537496618272199,,,,,108.0,95.0,-170,145
8615,2014-03-17,2014,0,,HOU,UTA,0.8854667679181275,0.1145332320818725,,,,,124.0,86.0,-1100,720
8616,2014-03-17,2014,0,,IND,PHI,0.9541201672927744,0.0458798327072257,,,,,99.0,90.0,-5000,1700
8617,2014-03-17,2014,0,,CHO,ATL,0.7459163905304318,0.2540836094695682,,,,,83.0,97.0,-150,130
8618,2014-03-17,2014,0,,DAL,BOS,0.8738485060314082,0.1261514939685918,,,,,94.0,89.0,-950,645
8619,2014-03-17,2014,0,,DEN,LAC,0.27493450027481,0.72506549972519,,,,,110.0,100.0,160,-185
8620,2014-03-17,2014,0,,CHI,OKC,0.5737855852662823,0.4262144147337177,,,,,85.0,97.0,130,-150
8621,2014-03-18,2014,0,,GSW,ORL,0.9106199842223964,0.0893800157776036,,,,,103.0,89.0,-1185,835
8622,2014-03-18,2014,0,,ATL,TOR,0.4697731644075555,0.5302268355924444,,,,,118.0,113.0,125,-145
8623,2014-03-18,2014,0,,CLE,MIA,0.3129374438441186,0.6870625561558814,,,,,96.0,100.0,475,-625
8624,2014-03-18,2014,0,,SAC,WAS,0.4730774716367659,0.526922528363234,,,,,117.0,111.0,105,-125
8625,2014-03-18,2014,0,,POR,MIL,0.9175250292410352,0.0824749707589648,,,,,120.0,115.0,-1240,890
8626,2014-03-19,2014,0,,LAL,SAS,0.1931292206204906,0.8068707793795094,,,,,109.0,125.0,880,-1230
8627,2014-03-19,2014,0,,MEM,UTA,0.8642089194177577,0.1357910805822423,,,,,96.0,86.0,-855,605
8628,2014-03-19,2014,0,,BOS,MIA,0.2314459827166585,0.7685540172833415,,,,,101.0,96.0,165,-190
8629,2014-03-19,2014,0,,BRK,CHO,0.6990827491790992,0.3009172508209008,,,,,104.0,99.0,-270,220
8630,2014-03-19,2014,0,,DAL,MIN,0.7068233452271765,0.2931766547728235,,,,,122.0,123.0,-215,185
8631,2014-03-19,2014,0,,PHI,CHI,0.1629701910583643,0.8370298089416357,,,,,94.0,102.0,850,-1200
8632,2014-03-19,2014,0,,NYK,IND,0.4641347552556287,0.5358652447443712,,,,,92.0,86.0,100,-120
8633,2014-03-19,2014,0,,PHO,ORL,0.866110624447136,0.1338893755528639,,,,,109.0,93.0,-1025,725
8634,2014-03-19,2014,0,,DEN,DET,0.7325671782304717,0.2674328217695283,,,,,118.0,109.0,-285,235
8635,2014-03-19,2014,0,,NOP,TOR,0.4123764985001262,0.5876235014998739,,,,,100.0,107.0,120,-140
8636,2014-03-20,2014,0,,HOU,MIN,0.7514423356789676,0.2485576643210324,,,,,129.0,106.0,-340,270
8637,2014-03-20,2014,0,,GSW,MIL,0.928535438435943,0.071464561564057,,,,,115.0,110.0,-1190,840
8638,2014-03-20,2014,0,,CLE,OKC,0.343224454686119,0.656775545313881,,,,,95.0,102.0,410,-535
8639,2014-03-20,2014,0,,POR,WAS,0.7150906980148051,0.2849093019851949,,,,,116.0,103.0,-225,190
8640,2014-03-21,2014,0,,ATL,NOP,0.7179259418950324,0.2820740581049675,,,,,105.0,111.0,-200,165
8641,2014-03-21,2014,0,,SAC,SAS,0.2695742135267859,0.7304257864732141,,,,,79.0,99.0,315,-380
8642,2014-03-21,2014,0,,LAL,WAS,0.3864902099059678,0.6135097900940323,,,,,107.0,117.0,165,-200
8643,2014-03-21,2014,0,,PHI,NYK,0.2254983415068302,0.7745016584931698,,,,,92.0,93.0,660,-960
8644,2014-03-21,2014,0,,BRK,BOS,0.8360294585943894,0.1639705414056106,,,,,114.0,98.0,-400,325
8645,2014-03-21,2014,0,,DAL,DEN,0.7997866063960677,0.2002133936039323,,,,,122.0,106.0,-390,320
8646,2014-03-21,2014,0,,PHO,DET,0.8228200362383353,0.1771799637616646,,,,,98.0,92.0,-400,325
8647,2014-03-21,2014,0,,MIA,MEM,0.7051851247195475,0.2948148752804524,,,,,91.0,86.0,-200,165
8648,2014-03-21,2014,0,,TOR,OKC,0.5588256060383592,0.4411743939616408,,,,,118.0,119.0,135,-155
8649,2014-03-21,2014,0,,IND,CHI,0.6829798381712484,0.3170201618287516,,,,,91.0,79.0,-275,235
8650,2014-03-22,2014,0,,LAC,DET,0.9162236388881554,0.0837763611118446,,,,,112.0,103.0,-1345,895
8651,2014-03-22,2014,0,,CLE,HOU,0.3171989197081225,0.6828010802918775,,,,,111.0,118.0,310,-390
8652,2014-03-22,2014,0,,MEM,IND,0.6355899896287015,0.3644100103712985,,,,,82.0,71.0,-150,130
8653,2014-03-22,2014,0,,CHO,POR,0.5102257934503976,0.4897742065496023,,,,,124.0,94.0,-120,100
8654,2014-03-22,2014,0,,CHI,PHI,0.9419104055224112,0.0580895944775888,,,,,91.0,81.0,-3370,1620
8655,2014-03-22,2014,0,,UTA,ORL,0.7312073910745679,0.2687926089254321,,,,,89.0,88.0,-190,165
8656,2014-03-22,2014,0,,GSW,SAS,0.5102059419445604,0.4897940580554396,,,,,90.0,99.0,-165,145
8657,2014-03-22,2014,0,,NOP,MIA,0.3120170989219779,0.6879829010780221,,,,,105.0,95.0,175,-205
8658,2014-03-23,2014,0,,NYK,CLE,0.7335098324922392,0.2664901675077608,,,,,100.0,106.0,-555,430
8659,2014-03-23,2014,0,,MIN,PHO,0.6507709261815566,0.3492290738184433,,,,,120.0,127.0,-135,115
8660,2014-03-23,2014,0,,SAC,MIL,0.809386393232405,0.1906136067675949,,,,,124.0,107.0,-330,270
8661,2014-03-23,2014,0,,DAL,BRK,0.6881594547640574,0.3118405452359426,,,,,104.0,107.0,-210,180
8662,2014-03-23,2014,0,,DEN,WAS,0.524523130585889,0.475476869414111,,,,,105.0,102.0,-120,100
8663,2014-03-23,2014,0,,TOR,ATL,0.7806724831242119,0.2193275168757881,,,,,96.0,86.0,-350,280
8664,2014-03-23,2014,0,,LAL,ORL,0.6819762768610229,0.3180237231389771,,,,,103.0,94.0,-180,155
8665,2014-03-24,2014,0,,OKC,DEN,0.8452968217348815,0.1547031782651184,,,,,117.0,96.0,-720,545
8666,2014-03-24,2014,0,,UTA,DET,0.6605943307640536,0.3394056692359464,,,,,94.0,114.0,110,-130
8667,2014-03-24,2014,0,,MEM,MIN,0.7323635678166303,0.2676364321833697,,,,,109.0,92.0,-365,295
8668,2014-03-24,2014,0,,ATL,PHO,0.5086607392350694,0.4913392607649306,,,,,95.0,102.0,125,-145
8669,2014-03-24,2014,0,,CHI,IND,0.5878112447425329,0.4121887552574671,,,,,89.0,77.0,-120,100
8670,2014-03-24,2014,0,,SAS,PHI,0.9762209968532094,0.0237790031467906,,,,,113.0,91.0,-5245,2245
8671,2014-03-24,2014,0,,LAC,MIL,0.9520741553024198,0.0479258446975802,,,,,106.0,98.0,-3170,1670
8672,2014-03-24,2014,0,,CHO,HOU,0.4509371752700062,0.5490628247299938,,,,,89.0,100.0,175,-205
8673,2014-03-24,2014,0,,NOP,BRK,0.4562490817324365,0.5437509182675635,,,,,109.0,104.0,-120,100
8674,2014-03-24,2014,0,,MIA,POR,0.726395541603645,0.273604458396355,,,,,93.0,91.0,-270,220
8675,2014-03-25,2014,0,,LAL,NYK,0.4470697869565162,0.5529302130434838,,,,,127.0,96.0,265,-320
8676,2014-03-25,2014,0,,ORL,POR,0.2680010330798253,0.7319989669201746,,,,,95.0,85.0,212,-255
8677,2014-03-25,2014,0,,CLE,TOR,0.4211996687671139,0.5788003312328861,,,,,102.0,100.0,162,-190
8678,2014-03-25,2014,0,,DAL,OKC,0.5529007569992178,0.4470992430007822,,,,,128.0,119.0,135,-160
8679,2014-03-26,2014,0,,IND,MIA,0.5595607618184298,0.4404392381815701,,,,,84.0,83.0,-130,110
8680,2014-03-26,2014,0,,BOS,TOR,0.3494471923858236,0.6505528076141764,,,,,90.0,99.0,140,-160
8681,2014-03-26,2014,0,,CHO,BRK,0.5757642882061694,0.4242357117938305,,,,,116.0,111.0,-135,115
8682,2014-03-26,2014,0,,MIN,ATL,0.7379499897398941,0.2620500102601059,,,,,107.0,83.0,-230,195
8683,2014-03-26,2014,0,,NOP,LAC,0.3123078086303912,0.6876921913696088,,,,,98.0,96.0,270,-340
8684,2014-03-26,2014,0,,WAS,PHO,0.5960280566014319,0.4039719433985681,,,,,93.0,99.0,100,-120
8685,2014-03-26,2014,0,,DET,CLE,0.5776853742762316,0.4223146257237684,,,,,96.0,97.0,-265,215
8686,2014-03-26,2014,0,,UTA,MEM,0.2864496865020042,0.7135503134979958,,,,,87.0,91.0,345,-435
8687,2014-03-26,2014,0,,SAS,DEN,0.8937039388102916,0.1062960611897083,,,,,108.0,103.0,-1385,985
8688,2014-03-26,2014,0,,SAC,NYK,0.6017666564808606,0.3982333435191394,,,,,99.0,107.0,120,-140
8689,2014-03-27,2014,0,,DAL,LAC,0.5311032577764214,0.4688967422235786,,,,,103.0,109.0,-121,100
8690,2014-03-27,2014,0,,HOU,PHI,0.9685656269788858,0.0314343730211141,,,,,120.0,98.0,-4963,1695
8691,2014-03-27,2014,0,,ATL,POR,0.477068822580292,0.522931177419708,,,,,85.0,100.0,182,-215
8692,2014-03-27,2014,0,,MIL,LAL,0.4949399541892715,0.5050600458107285,,,,,108.0,105.0,-140,120
8693,2014-03-28,2014,0,,NOP,UTA,0.7600961226456351,0.2399038773543649,,,,,102.0,95.0,-315,260
8694,2014-03-28,2014,0,,BRK,CLE,0.7763982101772051,0.2236017898227948,,,,,108.0,97.0,-400,320
8695,2014-03-28,2014,0,,DET,MIA,0.2861115337410572,0.7138884662589428,,,,,78.0,110.0,185,-220
8696,2014-03-28,2014,0,,MIN,LAL,0.8290572221913375,0.1709427778086625,,,,,143.0,107.0,-850,595
8697,2014-03-28,2014,0,,CHI,POR,0.6410924139447821,0.3589075860552179,,,,,74.0,91.0,-190,162
8698,2014-03-28,2014,0,,PHO,NYK,0.7636043861264598,0.2363956138735402,,,,,112.0,88.0,-275,227
8699,2014-03-28,2014,0,,TOR,BOS,0.8635222016136368,0.1364777983863632,,,,,105.0,103.0,-475,370
8700,2014-03-28,2014,0,,GSW,MEM,0.6223567891303062,0.3776432108696937,,,,,100.0,93.0,-140,120
8701,2014-03-28,2014,0,,OKC,SAC,0.8707061514769655,0.1292938485230345,,,,,94.0,81.0,-1300,810
8702,2014-03-28,2014,0,,WAS,IND,0.5353781425869591,0.4646218574130408,,,,,91.0,78.0,105,-125
8703,2014-03-28,2014,0,,DEN,SAS,0.2706857754287777,0.7293142245712223,,,,,102.0,133.0,294,-364
